Sentence ID,Content
ARTHROTEC.1.txt5,"I feel a bit drowsy & have a little blurred vision, so far no gastric problems.
I've been on Arthrotec 50 for over 10 years on and off, only taking it when I needed it.
Due to my arthritis getting progressively worse, to the point where I am in tears with the agony, gp's started me on 75 twice a day and I have to take it.
every day for the next month to see how I get on, here goes.
So far its been very good, pains almost gone, but I feel a bit weird, didn't have that when on 50."
ARTHROTEC.10.txt2,"Hunger pangs.
Brilliant, I have a new lease of life, i walk up & down steps properly, no longer sideways like a toddler, hip pain as gone other than if i jar it.
"
ARTHROTEC.100.txt8,"no side effects for the first two months .
then vaginal bleeding 2 wks after menstral cycle.
stomach pain.
canker sores in my mouth.
headache.
been off for 1 week still have bleeding.
helped my pain alot .
too scared to take this drug again.
"
ARTHROTEC.11.txt3,"I have no side effects that I am aware of.
I have tried various pain meds for the shoulder and nothing worked.
I was skeptical when my doctor asked me to try Arthrotec but my pain is totally under control without any apparent side effects.
"
ARTHROTEC.12.txt5,"Some stomach sensitivity.
I am taking it only 1 time per day because of the possible side effects.
Without this drug I was severly restricted and could only walk less than 100 meters.
With the drug I can walk 1/2 km and function.
I am thinking of increasing it to twice per day and/or getting surgery and/or epidural steroid injection.
"
ARTHROTEC.13.txt4,"NSAID gastritis, severe stomach upset after prolonged use.
false full feeling, very poor appetite.
increased menstruation, 2-3 periods a month instead of once a month, menstrual cramps present with or without vaginal bleeding.
i would not recommend this medication for any female who has not already completed their menopausal phase.
"
ARTHROTEC.14.txt3,"Initially, I experienced a slight, but noticeable difference in pain level: the pain was less severe.
Within a few days, I noticed acid reflux shortly after taking, and it got progressively worse.
It got to the point that I was apprehensive about going to bed; I consistently found myself waking up with acidic bile in my mouth, tasting like I had thrown up.
"
ARTHROTEC.15.txt9,"Particularly diahrea!
Many unscheduled washroom stops over the time I've taken this medication.
Lately ankle swelling and lower tendon pain that was not experienced previously.
Males tend to tolerate this medication better than women from my observation.
This medication helped get me back to work and achieve tolerable pain levels and mobility.
I stopped taking it for 4 days and the pain returned.
Currently take one 75mg dose 2 hours before work and seems to be enough to ease my particular condition.
Probably alright for otherwise healthy individuals but those with other medical problems should probably avoid it.
It will most likely exacerbate there ill health with unwelcome side effects.
"
ARTHROTEC.16.txt10,"I was prescribed this drug because I had spent a whole night in complete agony; abdominal pain, lower back pain, all that I imagine labor pain to be, except I was not in labor.
Though the cause of my pain remains undetermined, the Arthrotec combined with Paracetamol pretty much eliminated the pain.
This was a big relief, as the 1200 MG of Ibuprofen I had taken throughout the night had done nothing.
I only took 1 Arthrotec and 1 Paracetamol and that did the trick.
HOWEVER: I had a very bad headache yesterday and Ibuprofen again didn't work.
I still had the other Arthrotec pills left, so I took one.
Although it alleviated the pain, I got up this morning with heavy vaginal bleeding even though my period ended last week.
I was relieved to read that this could be a side effect, as it means I probably don't have something serious, but I will have to be in some serious pain to risk bleeding from the vagina again.
Next time I'll try my luck with Paracetamol.
The pill I took consisted of 50 MG Diclofenac and 200 MG Misoprostol.
"
ARTHROTEC.17.txt9,"just took the drug about 30 minutes ago and am now experiencing the worst abdominal pain ever, like mentstrual cramps/diarreah cramping combined.
i had to keep dropping into a crouched position due to the severity of the lower abdominal pain.
i was put on this medication because i was taking such high doses of Advil to quell the inflammation in my neck and back muscles that it caused me to have a GI bleed.
but after this little episode, and after reading that it can cause heavy menstrual bleeding, i highly doubt this drug is the best fit for my problem!!
i already have anemia due to the gastric bleed.
how could my doctor not think of this?
i'm also starting to feel dizzy and light headed, and can feel acidic bile at the back of my throat.
great!!
:|.
"
ARTHROTEC.18.txt9,"slightly heavier menstrual cycle.
An absolute miracle drug for me.
None of the stomach issues others seem to have.
I was at the point where I was becoming highly immobile and in constant pain.
Started taking arthrotec and had IMMEDIATE relief.
honestly never thought I would feel that way again.
recently pain has started to increase though, and not sure if I've overworked my back.
or if I'm becoming intolerant.
Have recommended to two others who have had similar exceptional results for chronic arthritic type issues.
"
ARTHROTEC.19.txt8,"1 month PRN.
Horrible lower pelvic pain.
Uterus contractions.
Bloody vagina the next day.
Horrible gastric pain.
I am looking for another drug to replace this one.
I went to the OB GYN thinking there was something wrong with my uterus but I am completely ok.
I am not taking it again.
"
ARTHROTEC.2.txt3,"heartburn, nausea, frequent feelings of voracious hunger & sharp unbearable cramping pains in lower gut.
Did not seem to make a lot of difference to the pain it was supposed to be treating.
Stopped taking it after 13 days, prefer the pain in my forearms.
"
ARTHROTEC.20.txt9,"I was experiencing lower back pain & noticed my spouse had some arthrotec 50mg anti inflammatory pills left.
So i read about it online then decided to take one.
Then about 20mins later i had MAJOR menstrual cramps & started bleeding.
i had rlly bad sickness & ended up puking.
.
thank god i got the pill out my system, the pain stopped 10mins later but i am still menstrating.
This drug cant be good for you if it brought my period on when ive only just finished my last cycle 10 dyas prior to taking the drug!
I would not reccomend taking this drug if it hasnt been suggested by your physician.
I wont be making that mistake again!.
"
ARTHROTEC.21.txt2,"Didn't have much pain relief, and within a few days of starting the meds I began having cramps and heavy vaginal bleeding.
My period ended last week and this med made me have another one!.
"
ARTHROTEC.22.txt3,"Severe abdominal cramping, sweating, period cramps, vaginal bleeding, diarrhea, acid reflux, dry mouth.
I would rather have had a migraine than the pain I suffered after taking one of these pills.
Don't recommend at all.
"
ARTHROTEC.23.txt7,"Within half hour of taking this drug I suffered from excessive cramping.
lasted 1/2 hour and continued sporatically over course of several hours.
Became tired,fatigue,shortness of breath from pain, dizzy,nausea, unconsolable.
went hospital, but sat 5 hours never seen by doctor.
drug wore off on its own and went home to rest.
Threw away the remaining pills.
Should be removed from market.
"
ARTHROTEC.24.txt7,"I have taken 6 pills in the past (75mg each), but the side effect I had from my last pill was awful.
It induced severe vaginal cramps without bleeding about 2 hours after I took the medication.
I ended up having to take additional medication to get rid of the cramps (pamprin) so that I could sleep.
Sat on the bathroom for 30 minutes.
If I knew I would have went to bed with a sore knee instead - it hurt less than the cramps.
This is the only anti-inflammatory drug that helps for my knee pain/inflammation and its reliable in that.
I take it infrequently, once every several months and 1 pill is often enough for me.
"
ARTHROTEC.25.txt4,"nausea,extreme hunger,stomach pain, abdominal pain, vaginal bleeding,cramps.
I really think that my doctor hates me.
otherwise why would he give me this poison????
after 4 days of suffering I'm stopping this nightmare and yes there was some improvement with the pain but is not worth to continue.
"
ARTHROTEC.26.txt7,"After taking the drug for 7 years, i've suddenly developped diarrhea, nausea, loss of apetite, stomach cramps.
I've had these symptoms for 4 weeks and i've just realised it could be side effects from arthotec.
The problem is if i stop arthrotec I become paralysed by back pain.
Seeing the doctor next week.
But not sure if my symptoms are due to the drug as i've been on it for so long with no side effects.
After trying several NSAIDs with side effects, I finally discovered arthrotec which relieved the pain and no side effects.
I usually take 1 or 2 a day and when the pain gets really bad increase it to 3 a day for one or two weeks.
"
ARTHROTEC.27.txt7,"One hour after taking Arthrotec, I experienced the sudden onset of severe mentrual cramps.
I am on the birth control pill and should not have my period for another 3 weeks.
I am in so much pain that I cannot sleep, nor can I take Advil for the pain as it is also an NSAID.
The patient warning indicates that this drug can cause an abortion.
I wish I'd read my entire monograph before taking the tablet.
I would not recommend for women prior to menopause.
Nor sure why my doctor thought it would help my endo pain.
"
ARTHROTEC.28.txt4,"Anxiety and the feeling I was bleeding inside.
Sudden feelings of cramp like being punched in the stomach.
A general 'scared' feeling and sitting very still in the hope it would go away.
I will tolerate the pain before I would ever take this again.
"
ARTHROTEC.29.txt5,"vaginal bleeding and cramping 2 years after menopause.
While this helped some with the joint pain, I was unpleasantly surprised at the return of my period after 2 years.
I had severe endometriosis and adenomyosis all my life, plus the impairment in blood clotting due to EDS, so my doctor probably should not have prescribed this drug.
I'm not taking any more tablets.
Cymbalta 120 mg per day helps enough with the pain.
"
ARTHROTEC.3.txt8,"Constipation right from the start and in ladt 4 weeks extreme joint pain at night (just few hours after taking tablets).
Pain so bad it disrupted my sleep co pletely.
also, extreme itching on legs and arms, so bad I scrathced myself raw.
mobility has DECREASED rapidly, especially when trying to go down stairs.
Was warned about possibility of constipation but think doctor underestimated how severe it would get.
Arthrotec was supposed to ease my pain not make it worse.
Have stopped taking and immediatedly muscle/joint pain eased and sleeping much better.
Have reverted to use of co-codamol to ease symptoms as required.
"
ARTHROTEC.30.txt17,"I have been on Arthrotec for a year and a half and have been very pleased that it does help deal with my back pain.
However.
over the last six months, I have started having vaginal bleeding almost every day of the month.
Lots of clotting, and horrible periods.
I went to the obgyn and everything came out normal.
The doc put me on birth control.
But, the bleeding has not subsided.
So now I am scheduled to have an endometrial biopsy on Wed.
I had an ephiphany last night about Arthrotec and began researching the side effect.
When I came across this website, I was appalled that the majority of the females mention heavy/extra vaginal bleeding.
I firmly believe this is the answer to my bleeding problem and will be telling the doctor on Monday,.
Although this drug has helped with the pain, it is not worth the cost and hassle of bleeding constantly.,
On top of that, I am now having to have a procedure that a 31 year old should not have to endure.
I truly hope that there are no long term effects from this.
I have not taken Arthrotec in almost a week, yet I am still bleeding.
I do not look forward to the extra pains I will llkely experience in a couple weeks, but I am sure I can find something else to deal with them.
I feel that I have become dependent on this medicine to function.
"
ARTHROTEC.31.txt6,"headaches, extreme tiredness, worse heartburn in back of throat, hunger pangs, dry mouth, severe lower abdominal pain/cramping, very irritable.
Helped with pain BUT side effects outweigh benefits.
No periods for 10 years, but felt like the worst PMS symptoms ever.
This drug should not be taken by women unless misoprostol removed.
As well, GERD much worse.
Stopped taking & contacted doctor.
"
ARTHROTEC.32.txt1,"the first pill i took it caused severe abdominal pain but after taking the first one it never did that again , but recently i've been feeling like my stomach is full and empty at the same time hard to explain but thats what it felt like , and also have been getting bruises allover my body due to this drug , other than that my back is back to normal now and i am back at work.
"
ARTHROTEC.33.txt4,"just starting to feel tired this week after 3 weeks on the medication and that is the only bad side effect.
I think I will try once a day.
I could not walk or open my hands in the morning until I took this.
I had a hysterectomy over 10 years ago, so it does not affect my period.
"
ARTHROTEC.34.txt1,"Bleeding mini periods, lightheaded some time, finger tingling when I wake up.
"
ARTHROTEC.35.txt7,"While this medicine did help with my pain, the side affects out-weigh the benefits.
My menstrual cycle is completely out of whack, I'm bleeding several times a month.
Nausea occurs when I'm hungry - very odd.
Irregular cramping.
This has been to date the only medicine to relieve my hip pain, but it's affecting my quality of life.
Who wants to have their period all month long and be non-stop nauseous?!
If they ever fix the kinks I'll be the first in line, but at this point I don't consider this a safe medication.
"
ARTHROTEC.36.txt5,"Took my 1st pill 5 hours ago & almost immediately experienced sever abdominal cramps.
Much like period cramps.
Just took 2 Advil to try & combat the cramping pain!
Also; some diarrhea.
Will not take any more of these!.
"
ARTHROTEC.37.txt6,"I took my first pill this morning, with food as noted.
Rode my bike 12 minutes to work & didn't think I could make it.
Got to work, ran to the bathroom with SEVERE abdominal cramping, had massive diarrhea & severe cramping continued for 2 hours.
I had to leave work & go home sick.
I would much rather put up with my debilitating chronic knee pain (waiting for surgery) than to ever take another pill.
I spent $100 on the stupid pills - what an utter & complete waste of money.
"
ARTHROTEC.38.txt6,"Upset stomach, nausea, vomiting, abdominal pain, constipation to loose bowels, excessive hot flashes and night sweats, blurred vision, irritability, chest discomfort.
Took with food , did not help.
Took for 7 and 1/2 days.
could not take another dose.
Very bad drug.
Would rather have the elbow pain!.
"
ARTHROTEC.39.txt2,"none but it wears off after 15 days.
Natural cures are better; apple cidar vinegar can effectively cure arthritis and headaches; vitamin C crystals can help pain at high doses; the Gerson diet with no salt can cure migrains, Fibro etc see doctoryourself.com and 'just say no to drugs' (Nancy Reagan).
"
ARTHROTEC.4.txt5,"I am menstruating with heavy bleeding every 11 days.
Honestly, I can't figure out how I can lose this much blood and still function.
I have horrific cramps to begin with, so I can't say whether arthrotec increased that.
I have endometriosis, so I'm not sure if that is something that doesn't agree with arthrotec.
It did help with the pain I experience with the pinched nerve, but it is not worth it to me to continue.
"
ARTHROTEC.40.txt10,"I have been concerned about long term effects of Arthrotec, but with chronic back for 9 years I cannot live without it right now.
I was shocked to read some of the comments on this website.
I never had any stomach trouble, or cramps, or anything people have mentioned here.
People mentioned Celebrex.
A friend of mine developed an ulcer after only a short time on Celebrex.
I do not have any kind of stomach trouble after 8 years.
Would I rather not take it?
Of course, but I have to be able to get out of the bed in the morning.
I have blood work done every year to see if there's any kidney, liver damage or anything, and so far there hasn't been any.
I would recommend it.
"
ARTHROTEC.41.txt8,"Dizziness, sickness, stomach gas, feel like a bubble of air is stuck in my chest.
Hadn't realised it was related until I read this but I get the hunger pangs too, I'm assuming this is the acids and gas in your stomach constantly churning over that make you feel like you're hungry.
I've taken co-codamol for my fibromyalgia for many years which I have very few side effects with.
I've recently had this severe hip pain on both sides which the co codamol wasn't touching so I went back to the Dr He recommended this anti-inflamatory and as he said next stop would be cortozone injections I was willing to give it a try.
I've tried it for a week but it makes me feel dreadful.
Every time I stand up I have to hold onto something for fear of falling over, I feel sick and light headed and I get those waves of nausea where you suddenly feel all clammy.
It's very much like having a permanent hangover, even down to the hunger which until I read thsi site I hadn't connected to the rest of it.
I've felt no discernible difference in the pain in my hips and the side effects simply aren't worth it so thats it for me and this drug.
"
ARTHROTEC.42.txt16,"Stomach pains, chest pains, anxiety, fatigue, headache, erratic heart beat, raised blood pressure, dizziness, nausea (even when taken with food), blurred vision.
I was given a 6 day trial of Arthrotec along with a 9 day trial of Aciphex on 4/25 (three bottles of three pills).
This was a solution my doctor came up with.
I've never had consistant heart burn or indigestion, no signs of acid reflux, so I was confused as to why he would offer me this medication.
The first day I took both pills, I experienced some dizziness and some nausea and some serious period like cramps.
I was at work, so I just had to brush it off.
It continued each time I took it.
After about two days (two doses), the cramps continued and began inhibiting my menstrual cycle (which I was due to start).
So, I googled the side effects of the drug, came across this site, and realized I wasn't the only one with those side effects, so I felt a little better about it.
On the evening of 4/30, I suddenly got some serious chest pains, an elevated heart rate (I was laying down with my husband and this was similar to an ""I just finished running!"" heart rate), hot flashes, dizziness, sever stomach cramps, and weakness in my legs.
I literally thought I was dying.
It passed within 45 minutes and I was able to go to work the next day.
At work (5/1), I was sitting at my desk and the same thing happened.
I stepped out to get some air but it didn't work.
A friend at work had to call an ambulance.
I was filled in by the ER doc that the mixture of Aciphex and Arthrotec was insane and that he was trying to keep from cracking up at my primary doc's decision to combine them.
"
ARTHROTEC.43.txt5,"Random severe cramping, diarrhea, increased menstrual blood flow.
The day I took my first Arthrotec, I started experiencing urinary incontinence.
It's not severe but enough to be disruptive and require a pad.
I haven't seen this listed in anyone's symptomology.
Has anyone else had this experience?.
"
ARTHROTEC.44.txt2,"This medicine helped with the heel spurs, however the side effects were far worse and not worth taking the medicine.
I had bad gas and SEVERE diarrhea along with stomach cramps and nausea.
"
ARTHROTEC.45.txt6,"Has been all OK until recently when I started to get "" fluey"" feelings in upper arms, legs etc
As I had just recently had flu jab thought this was the cause.
However the symptoms persisted, GP said "" just flu jab"" - but after 4 weeks!
Noticed today after leaving Artrotec off for a day or so ,that things were much better until I took one dose.
fluey feelings returned within a hour.
Draw your own conclusions.
"
ARTHROTEC.46.txt1,"Naseua, vomiting, cramps, dry eyes, loss of appetite.
"
ARTHROTEC.47.txt3,"after taking just one dose, had hunger feeling and stomach cramping, in the eve and through the night constant muscle cramps in my calf muscles, couldn't sleep, had to keep jumping out of bed because of the cramps.
I just went for test and haven't gotten results yet, but Dr feels I have more than 1 form of arthritis, I also have a very sensitive stomach, this is cheaper and more approved by health insurance, so that is why this prescribed.
Seems to me we always have to choose lesser of the 2 evils, I can't deal with Charlie Horses, so I am stopping this med.
"
