Sentence ID,Content
ARTHROTEC.48.txt5,"I cannot believe the immediate difference this medication had made in my life.
I could not get up from my desk without holding onto the desk and walking up the stairs was intolerable.
Within one day I felt the pain lessen.
I am now walking up the stairs 95 % normal and can actually walk through a mall without having to sit down every 5 minutes.
i am in need of a knee replacement, but in meantime feel like I have my life back.
"
ARTHROTEC.49.txt5,"Took one pill and 20 minutes later had intense pelvic and back pain.
Felt like a miscarriage (I've had 3 of them).
This intense, horrid pain lasted 1.5 hours.
Then I had spotting.
And terrible bloating and nausea.
"
ARTHROTEC.5.txt6,"No side effects.
I tried the advertised Arthritis medicines with severe side-effects and only tried this one because the doctor had samples.
Instead of taking the pill 2X daily, as prescribed I take it at most once per day, usually about 3-4 times per week, but often skipping a week or two at a time.
My arthritis has been under control for years and only causes me trouble if I skip taking the pills for about a month.
At the time this was prescribed the doctor was discussing the strongest possible medicines in serious (threatening) doses.
This drug has been a god-send for me.
"
ARTHROTEC.50.txt10,"no side effects.
Met with surgon last week to schedule hip replacement.
Could not tolerate pain.
Was on hydrocodine heavy aand did not like side effects.
Almost overnight was 100% pain free.
Sorry ladies i don not have bleeding or stomach pains.
Truly wish you could have same results as i have.
Took 5 years ago for shoulder pain and it worked as well.
I am on my feet all day requiring steps and was ready to retire.
I danced at a wedding this weekend for the first time in 3 years.
"
ARTHROTEC.51.txt1,"severe nausea dizziness terrible stomach pain.
"
ARTHROTEC.52.txt5,"Went to hospital for my Tmj pain because it was getting out of control.
A doctor prescribed me this to take two a day.
One pill and 20 minutes later the worse period cramps in my life.
After half an hour it passed, but its been a day a half now, and i still feel sick after eating and random shooting lower abdominal pains.
I'm scared to death.
"
ARTHROTEC.53.txt1,"From day one of taking this pill I have experienced a significant reduction of pain in both areas and no stiffness in my hands, where before had very little mobility in my right hand, I have however experienced extreme pain/heavy bleeding and dizziness during my period which is not normal for me.
"
ARTHROTEC.54.txt2,"I have not experienced any of the side effects.
Arthrotec helps me get through the day.
"
ARTHROTEC.55.txt4,"I have nothing yet just took it my first time, but I am also on occupycet 5/325Nguyen
I have bad back and knew pain
has anyone been onthe same pills
just felling really tied now clicking in this new pill.
"
ARTHROTEC.56.txt4,"Took away all my hip pain.
Had very bad cramps diarrhea and heavy bleeding even thought my period wasn't due for 3 more weeks
been off this pill for two days now and still feeling same
hoping cramps stop soon can't stand feeling sick all day.
"
ARTHROTEC.57.txt3,"I have spotting and it had started 2 days after I was taking them
I had stopped taking them for 3 weeks now and still have spotting problems, I talked to doctors and they just shrugged it off.
And then told me go home, I still want to have more children I am at my wits end!!!.
"
ARTHROTEC.58.txt4,"Disorentatation,trouble brathing, extreme hot, redness and swelling, itching, later abominal cramps.
All this came all sudden in couple of minutes.
I had been taking arthrotec before for my knee pain and it helped me a lot.
I only had 10-12 pills left from last March when I had a cortisone shot and my knee pain went away.
"
ARTHROTEC.59.txt10,"I have vaginal bleeding, my cycle was back (I'm menopausal ), breast pain
Other symptoms I have: erithema, my skin is so dry I have little cuts on my hands, I 'm sweating a lot (usually I don't), pruritus ani etc
I took it 3 times: the first for 3 days, then I stopped because it didn't make great improvements and I had diarrhea.
My doctor told me the symptoms had to go away after taking few more Second time: I took other 3 pills in 3 days.
little improvement with the pain.
I had the first vaginal bleeding, a lot of pruritus and my skin was all red but I didn't know it was arthrotec/
My doctor prescribed me a topical cream , did some a vaginal test to exclude infections.
I had my cycle The last one for 4 days.
More problems and this time I had the ideo to go on Internet and I discovered I had a lot of the side effects by taking Arthrotec
Why they don't tell you about them?.
"
ARTHROTEC.6.txt7,"It began with stomach pain,then slight nausea, then reflux each time I took a pill.
After the second pill the same progression of symptoms only now the abdominal gas,cramps and pain would be with me all day.
I stopped pills but abdominal cramps persist.
The only good thing I can say about Arthrotec is that I did notice pain relief but I won't put up with the side effects on a daily basis since I spent a long time getting rid of a reflux problem in the past.
The abdominal gas,cramps and discomfort are another thing I don't want to see get worse if I keep taking Arthrotec.
I've taken Tylenol 3 and never had a problem like this.
Perhaps there is something not right yet with Arthrotec.
"
ARTHROTEC.60.txt9,"Took 1 pill with dinner, woke during the night with stomach pain.
In the morning I discovered that I had bled heavily during the night.
Bleeding continued the next day with clotting.
Also developed a rash on my wrist.
Discontinued use after one pill!!.
After checking the web site and seeing the list of side effects for this medication, it is hard to believe that it was ever approved.
I do not recommend this medication for anyone.
I have never had a reaction to any medication before.
The complications of this drug outweight the benefits.
"
ARTHROTEC.61.txt5,"Very little side effects,some gas.
Gave me my life back.
Now I can sleep at night and do most activities.
Mobility without pain!.
Worry about the long term side effects of an NSAid drug.
"
ARTHROTEC.62.txt15,"none with light stomich ake sometimes.
a little shortness of breath at times.
this product changed the way i have lived for 5 years.
i had a back operation 20 years ago and my time of mobility was going from bad to worse.
absolutly changed my life.
i can go all day.
there is one thing that i need to look into.
my mother in law has rematoid arthro.
she walked into the emergancy room and is hooked up to a machine to keep her alive for now .
one week.
she had an alergic reaction to the medicine she had been taken for her arthritice.
she had been taken it for two years.
and i do not know what to do.
she has an infection in her lungs and lost all capassity.
but the only thing i know is that it was not arthrotec,but can it all be the same?.
"
ARTHROTEC.63.txt8,"I have vaginal bleeding, my cycle was back (I'm menopausal ), breast pain, Other symptoms I have: erithema, my skin is so dry I have little cuts on my hands, I 'm sweating a lot (usually I don't), pruritus ani etc
I took it 3 times: the first for 3 days, then I stopped because it didn't make great improvements and I had diarrhea.
My doctor told me the symptoms had to go away after taking few more Second time: I took other 3 pills in 3 days.
little improvement with the pain.
I had the first vaginal bleeding, a lot of pruritus and my skin was all red but I didn't know it was arthrotec/
My doctor prescribed me a topical cream , did some a vaginal test to exclude infections.
I had my cycle The last one for 4 days.
More problems and this time I had the ideo to go on Internet and I discovered I had a lot of the side effects by taking Arthrotec Why they don't tell you about them?.
"
ARTHROTEC.64.txt4,"i have experienced extreme stomach pain when taken on an empty stomach, and moderate stomach pain when taken with food.
i also had some drowsiness after taking arthrotec.
arthrotec works very well for my knee pain, more so than mobic or celebrex.
however, i do experience stomach pain from time to time.
"
ARTHROTEC.65.txt4,"Severe, gut-renching abdominal pain, jaundins, diahrea, sweats & hot flashes, vaginal bleeding, and now constipation.
I had to go to the emergency room of local hospital and that's where I learned of the side effects.
From the info on the web about this medication, it should not be given to anyone.
I can't believe it was approved at all.
"
ARTHROTEC.66.txt3,"very minor--slight nausea when taken on empty stomach--which was gone in 15 minutes.
gave me my life back.
concerned about long term effects.
"
ARTHROTEC.67.txt5,"W/ prescribed dosage (75 mg BID) crankiness and irritability.
Increased BP.
Possible visual disturbances.
Relieved pain very well.
However, the side effects are a great concern.
"
ARTHROTEC.68.txt7,"For the first 8 days of ever taking it, the only side effect was a similar feeling you get when you have an empty stomach and light nausea that lasted for no more that 30 minutes
After 8 days, the feeling elevated to an annoying sharp pain in my stomach.
Then two days later, I had to stop using it because the pain was becoming unbearable.
Now I have been off for two days and I still have the stomach pain.
Aside from the stomach pain, it worked miracle on my nighttime spinal pain.
Now I have to see my doctor again to see if I should keep taking it.
I tried Naprosyn just before and had to stop taking it for the same reasons.
"
ARTHROTEC.69.txt3,"Some gas & diarrhea but overall OK if taken with food.
Tried other anti-inflammatories but this is the one that works best for me.
Helps me walk & carry on a normal lifestyle because it eases the pain a lot.
"
ARTHROTEC.7.txt6,"started having a severe sudden onset headache in the back of head, resulted in trip to DR, BP was extrememly high, and pulse was high as well, after three shots, and 3 clonidine to bring down bp was recommend to visit ER.
Had high BP for another 10 days, before it came back down to normal, and pulse is still extremely high 3 weeks after stopping the medicine.
I only took for 7 days, and it caused this much problems.
Never again, I would not recommend this to use.
I have had 2 trips back to dr, since this happened and a third visit due to the tachycardia is schedule in 3 more days.
I will not use anymore.
"
ARTHROTEC.70.txt11,"severe acid reflux after taking for 15 days.
I am back on it now for 1 month after making adjustment to my diet.
Helps very much.
I would get about a 30 sec.
headache but no longer.
AS I have had a history of running to the toilet I dont do that any longer.
Happy response.
Since I cant take most of the other meds.
I was hoping this one would do the job.
It is helping more than I could have wished for.
If you email me, make sure you put the subject in or I wont answer.
"
ARTHROTEC.71.txt3,"Within 5 minutes of taking drug, developed severe colon and uterine cramping.
Cold sweat, fainting, heart palpitations.
Will never use again or recommend.
"
ARTHROTEC.72.txt2,"more frequent menstral periods (twice a month).
Works but can realy tell how good it works when I had to go off of it.
"
ARTHROTEC.73.txt3,"I've been post-menopausal for five years and have now had a six day period with all the accompanying tender breasts, bloating, cramping etc
I had only been taking on an ""as needed"" basis so one or two a day approx.
every 3 to 4 weeks.
"
ARTHROTEC.74.txt4,"Slight Gasto discomfort, but usually take NEXIUM so discomfort is tolerable.
I take ARTHROTEC 50 every day, sometimes BID and have found nothing that works better.
Now I am running out, am un-insured and can't afford the medication.
Will probably go back to IB 800 mg BID.
"
ARTHROTEC.75.txt4,"Vaginal bleeding when it was not time for my period, headaches, neck pain,bloating and weight gain.
It helped relieve the pain in my lower back but I would not recommend this to be used by women of any age.
Not quite sure what I will do now because I cannot take Bextra or Neurontin.
I guess go back to plain old advil and deal with it unless the doctor has another medication I can try.
"
ARTHROTEC.76.txt6,"swelling, bloating, increased appetite, empty stomach feeling,dry,itchy skin.
Arthrotec works wonders, but side effects worry me.
Am trying to wean off it with glucoasamine/chondroitin and MSM, which are supposed to be good for arthritis, bone enhancement/elasticity etc
Taking all at same time now,pain is too great!
Was on IB 1600 a day and 2 tylenol 8's a day.
not enough.
"
ARTHROTEC.77.txt3,"Blurred vision, Stomach ache, Water retention, Throbbing headache.
Elevated my blood glucose levels because I am also on Vasotec, Glyburide, Avandia.
Beware of this drug.
"
ARTHROTEC.78.txt2,"Very very severe abdonimal pain, next day my stool was black which could indicate blood in my stool, going to doctor today.
I will never take it again.
"
ARTHROTEC.79.txt10,"Nothing unusual or that Im aware of .
I have some acid reflux thats developed over the last few years, which may not be related since it runs in the family.
Works great!
Hard to function without (pain),when I ran out.
Im probably addicted to it.
Somewhat concerned about the long term effects and listed possible side effects, so I've only ever taken arthrotec 50 once daily rather than twice, which is just enough to manage my pain levels.
I feel it has a cummulative effect.
maybe.
I dont think anything will completely remove the pain, and maybe shouldnt since it helps you to know whats going on.
Else how much would you have to take, thus increasing your risk for possible adverse reactions.
"
ARTHROTEC.8.txt4,"No side effect to begin, but now starting to upset my stomach even while taking with food and plenty of water.
Didn't work for me.
Still can't sleep, can't work without pain.
Didn't see any positive change.
"
ARTHROTEC.80.txt5,"abdominal pain, constant soreness in abdomen, headache, general stomach upset feeling that won't go away before or after eating.

I was taking Celebrex until ineffective, then Vioxx, then Lodine, and now Arthrotec.
I realize that a knee replacement is inevitable, and I need the medication, but the stomach pains are aggravating although bearable.

"
ARTHROTEC.81.txt2,"frequent heartburn.
take it once a day and it works very well on the pain.
"
ARTHROTEC.82.txt4,"I had diarrhea, severe abdominal pain which was constant for 4 hours straight, vomiting, trembling, dizziness, nausea.
Arthrotec seemed to induce my menstrual cramps and cause the pain to be severe.
I would not recommend this drug to anyone, especially since I have never had such an adverse reaction to any other medication.
Also, I would caution women not to take this medication while menstruating, since one side effect can be severe menstual pain.
"
ARTHROTEC.83.txt1,"I developed severe abdominal pains, severe welts all over my legs from feet up to knees, swelling of throat, rapid heart beat and headaches.
"
ARTHROTEC.84.txt3,"No side affects.
This pill works like magic to releive my arthritic pain!
I don't take it regularly, only when required - approximately once per month.
"
ARTHROTEC.85.txt14,"Horrible stuff.
how did this ever pass scrutiny of the powers that be.
Crazy side effects.
Dizziness while rolling over while sleeping and faintness and disorientation upon sitting up in the morning.
Major stomach pain, massive gas cramps and bloating.
Could not stop going to the bathroom with the runs.
Thought I was having a heart attack or stroke coming on.
Only took it for 5 days with only one a day in the morning with food.
Could not figure out why I was so sick.
Thanks to this site.
Stopping it pronto!
Needs to be banned.
Warnings should be discussed with pharmacist face to face when this is prescribed and before taking it.
Should be scrutinized from the first pill.
"
ARTHROTEC.86.txt5,"This medicine completely relieves my thumb pain, and really helps with my back pain.
BUT, it makes my stomach hurt soooo bad that I'm not sure what is worse.
I only use it when my thumbs hurt so bad I want to cry.
Then I put up with the stomach pain.
It also give you diarrhea but I can handle that.
"
ARTHROTEC.87.txt3,"Abdominal cramps, flatulence, gas, bloating.
Cramps would start within 15 minutes of taking pill, even during meals.
Reduced coccyx pain but the cramps and bloating were very uncomfortable.
"
ARTHROTEC.88.txt5,"My urine is bloody, I have got canker sores the size of golf balls, my face is falling off.
It hurts.
My arm feels better.
But my face.
its falling off.
"
ARTHROTEC.89.txt3,"The day after I started taking it, I had a little vaginal bleeding in spite of being menopausal for 10 years.
I had been using Estrace for several months but had not had bleeding from the Estrace alone.
My back does feel better, not 100% OK, but probably 60%.
"
ARTHROTEC.9.txt5,"vomitting - I have to fight to not throw up I am supposed to take this twice a day - but it makes me soooooo sick that I take literally as I a going to bed, so that I am asleep before the sickness kicks in.
I have tried and tried to take the day dose - but I would rather live without the sickness - its just too awful.
very painful joints - but with this tablet, the pain is much much reduced.
If I miss a couple of days I really know about it.
If I could find the same sort of thing without the EXTREME nausea - I would switch drugs in teh blink of an eye.
"
ARTHROTEC.90.txt5,"The pill eliminated all pain I felt in my hip, but it was hard on my stomach.
On my 10th day of medication, I experienced vaginal bleeding.
This scared me because it was two weeks after my normal period.
There is something really fishy about this drug.
I do not advise anyone to take it as there are many adverse side effects.
"
ARTHROTEC.91.txt2,"No side effects, but I always add acidophilous to my diet with any anti-inflammatories or antibiotics.
I am only taking 75 mg a day and it is wonderful for relieving all of my aches and pains.
"
ARTHROTEC.92.txt2,"Heavy, extended bleeding during menstruation.
works good on back pain.
"
ARTHROTEC.93.txt7,"Extremely heavy menstral cycles, fatigue, slow healing & clotting.
If I miss a day, headaches begin to creep in.
Tried many others, this seemed to work best for quite some time.
No day is pain free, though.
Not bad on stomach - always take w/ milk or food.
This is genetic for me, so NSAIDs will be in my life for a while.
but fear long-term use of this one.
"
ARTHROTEC.94.txt4,"Experienced excruciating, unusual abdominal pain (bowel, uterine) and lower back pain for about 5 hours after taking (including diarrhea 6 times), and heart palpitations and vaginal bleeding for about a day after taking.
I took with 2 aspirin (which I've since learned is contraindicated) and some fruit.
This may be the reason for problems in my case.
I will not take it again as the pain was extreme, but others should be cautious to take with lots of food and no aspirin.
"
ARTHROTEC.95.txt4,"Terrible first of all I had diarrhoea my doseage was increased to 75 and a few days ago my feet and ankles started swelling up.
I went to my GP and the results of my blood test showed there was something wrong with my liver and I am a non-drinker.
My blood pressure had gone sky high so my that is why the swelling.
I was told to stop taking Arthrotec and am now using a natural product that seems to work it is called Pernamax.
"
ARTHROTEC.96.txt9,"For the first week I took one pill at bedtime, but then switched to mornings with breakfast.
I experienced extreme uterine cramping within 30 minutes of taking in the morning; I was in excruciating pain for an hour so I called an ambulance and was rushed to the emergency room.
Heavy bleeding started within 30 minutes after the cramping ceased.
Medical personnel dismissed the symptoms as not being related to taking this drug, but once I stopped taking, my cramping and bleeding stopped.
Subsequent uterine & vaginal ultrasounds did not show anything else to be the cause.
My OB/Gyn told me that she uses misoprostal (1 of the drugs in Arthrotec) for miscarriages & advised me to stop taking the drug.
I would not recommend to females.
If you do take this drug, please pay careful attention to your body and other symptoms that may appear.
Read all drug material carefully.
"
ARTHROTEC.97.txt5,"The symptoms got progressively worse with time.
They included fluid retention, all over muscle pain, cramps.
I stopped taking them a week ago and felt much better the next day.
Some of the side effects haven't totally disappeared but I'm improving with each day.
My doctor doesn't believe that this medication could cause this reaction.
"
ARTHROTEC.98.txt1,"HAVE BEEN TAKING 1 75 ARTHROTEC DAILY IT HAS ALMOST TOTALY ELIMINATED MY KNEE PAIN I HAD ALMOST RESIGNED MYSELF TO A KNEE REPLACEMENT.
"
ARTHROTEC.99.txt6,"If I take the pill on an empty stomach I get a very faint sensation of queasiness .
almost to faint to notice.
However, I also get diarrhoea at least twice a day.
There are no gas pains and no other symptoms, so it's inconvenient more than anything else.
When I am on holiday at the coast I am pain free, mostly, so don't take any Arthrotec, but when I get back to a drier climate the pain is severe, so Arthrotec is very important to me and my quality of life.
It also allows me to sleep.
"
